date,ticker,company,sector,open_price,high_price,low_price,close_price,volume,price_change,daily_return,price_range,price_range_pct
2023-07-21,WIPRO.NS,Wipro,IT,202.5,207.175,200.5,202.35,23514212,-6.475,-3.1007,6.675,3.3292
2023-07-24,WIPRO.NS,Wipro,IT,203.15,204.0,201.75,202.025,6808460,-0.325,-0.1606,2.25,1.1152
2023-07-25,WIPRO.NS,Wipro,IT,202.75,202.75,200.0,200.2,6458200,-1.825,-0.9034,2.75,1.375
2023-07-26,WIPRO.NS,Wipro,IT,201.75,201.8,200.7,201.375,5329662,1.175,0.5869,1.1,0.5481
2023-07-27,WIPRO.NS,Wipro,IT,202.0,203.3,199.5,199.975,8948358,-1.4,-0.6952,3.8,1.9048
2023-07-28,WIPRO.NS,Wipro,IT,200.525,201.425,198.275,199.375,6760060,-0.6,-0.3,3.15,1.5887
2023-07-31,WIPRO.NS,Wipro,IT,199.875,203.0,199.475,202.525,6762180,3.15,1.5799,3.525,1.7671
2023-08-01,WIPRO.NS,Wipro,IT,202.75,204.0,202.025,203.475,7181804,0.95,0.4691,1.975,0.9776
2023-08-02,WIPRO.NS,Wipro,IT,202.95,202.95,199.5,201.4,5399618,-2.075,-1.0198,3.45,1.7293
2023-08-03,WIPRO.NS,Wipro,IT,201.0,201.0,198.525,199.825,6821698,-1.575,-0.782,2.475,1.2467
2023-08-04,WIPRO.NS,Wipro,IT,200.425,205.0,200.15,204.425,12481540,4.6,2.302,4.85,2.4232
2023-08-07,WIPRO.NS,Wipro,IT,204.975,206.5,204.025,205.575,8822866,1.15,0.5626,2.475,1.2131
2023-08-08,WIPRO.NS,Wipro,IT,206.2,208.75,204.975,208.175,15724284,2.6,1.2647,3.775,1.8417
2023-08-09,WIPRO.NS,Wipro,IT,207.75,209.25,206.275,208.9,9309388,0.725,0.3483,2.975,1.4423
2023-08-10,WIPRO.NS,Wipro,IT,208.55,210.4,207.775,209.325,9901644,0.425,0.2034,2.625,1.2634
2023-08-11,WIPRO.NS,Wipro,IT,209.325,211.075,206.175,206.525,7571468,-2.8,-1.3376,4.9,2.3766
2023-08-14,WIPRO.NS,Wipro,IT,206.625,208.1,204.75,207.575,5792180,1.05,0.5084,3.35,1.6361
2023-08-16,WIPRO.NS,Wipro,IT,207.075,210.1,207.0,209.325,8131780,1.75,0.8431,3.1,1.4976
2023-08-17,WIPRO.NS,Wipro,IT,209.325,210.2,207.25,208.775,6340960,-0.55,-0.2628,2.95,1.4234
2023-08-18,WIPRO.NS,Wipro,IT,207.525,208.175,204.0,205.85,10602392,-2.925,-1.401,4.175,2.0466
2023-08-21,WIPRO.NS,Wipro,IT,205.9,208.675,205.825,207.3,7334260,1.45,0.7044,2.85,1.3847
2023-08-22,WIPRO.NS,Wipro,IT,207.5,209.05,206.375,208.55,6350240,1.25,0.603,2.675,1.2962
2023-08-23,WIPRO.NS,Wipro,IT,208.625,208.975,207.3,207.625,6134234,-0.925,-0.4435,1.675,0.808
2023-08-24,WIPRO.NS,Wipro,IT,209.375,210.0,206.0,206.35,5776956,-1.275,-0.6141,4.0,1.9417
2023-08-25,WIPRO.NS,Wipro,IT,205.0,205.65,203.55,204.85,6598510,-1.5,-0.7269,2.1,1.0317
2023-08-28,WIPRO.NS,Wipro,IT,205.725,206.225,203.825,204.025,3401974,-0.825,-0.4027,2.4,1.1775
2023-08-29,WIPRO.NS,Wipro,IT,204.825,205.95,203.55,204.05,3998562,0.025,0.0123,2.4,1.1791
2023-08-30,WIPRO.NS,Wipro,IT,205.0,205.1,203.325,203.6,4018182,-0.45,-0.2205,1.775,0.873
2023-08-31,WIPRO.NS,Wipro,IT,204.0,205.0,203.225,204.2,22061952,0.6,0.2947,1.775,0.8734
2023-09-01,WIPRO.NS,Wipro,IT,203.975,208.875,203.75,208.175,8476130,3.975,1.9466,5.125,2.5153
2023-09-04,WIPRO.NS,Wipro,IT,209.0,218.25,208.0,217.05,27634648,8.875,4.2632,10.25,4.9279
2023-09-05,WIPRO.NS,Wipro,IT,217.9,218.75,215.15,215.925,17973426,-1.125,-0.5183,3.6,1.6733
2023-09-06,WIPRO.NS,Wipro,IT,216.875,217.775,212.95,214.65,13531912,-1.275,-0.5905,4.825,2.2658
2023-09-07,WIPRO.NS,Wipro,IT,214.975,216.85,213.375,216.425,9322650,1.775,0.8269,3.475,1.6286
2023-09-08,WIPRO.NS,Wipro,IT,216.725,216.725,214.65,215.0,5748410,-1.425,-0.6584,2.075,0.9667
2023-09-11,WIPRO.NS,Wipro,IT,216.5,218.75,215.05,217.425,8253314,2.425,1.1279,3.7,1.7205
2023-09-12,WIPRO.NS,Wipro,IT,218.55,220.75,213.45,217.5,14545328,0.075,0.0345,7.3,3.42
2023-09-13,WIPRO.NS,Wipro,IT,217.475,218.975,215.75,217.85,7445670,0.35,0.1609,3.225,1.4948
2023-09-14,WIPRO.NS,Wipro,IT,219.2,221.625,217.65,218.225,14895010,0.375,0.1721,3.975,1.8263
2023-09-15,WIPRO.NS,Wipro,IT,219.9,221.875,219.125,220.525,19835876,2.3,1.054,2.75,1.255
2023-09-18,WIPRO.NS,Wipro,IT,220.525,220.525,217.6,218.05,6025196,-2.475,-1.1223,2.925,1.3442
2023-09-20,WIPRO.NS,Wipro,IT,217.125,218.425,214.525,215.05,9102700,-3.0,-1.3758,3.9,1.818
2023-09-21,WIPRO.NS,Wipro,IT,214.95,215.625,211.525,214.475,8893070,-0.575,-0.2674,4.1,1.9383
2023-09-22,WIPRO.NS,Wipro,IT,212.2,213.375,208.3,209.25,19818260,-5.225,-2.4362,5.075,2.4364
2023-09-25,WIPRO.NS,Wipro,IT,209.25,209.875,206.0,207.05,9301132,-2.2,-1.0514,3.875,1.8811
2023-09-26,WIPRO.NS,Wipro,IT,208.4,208.4,205.85,206.45,6480566,-0.6,-0.2898,2.55,1.2388
2023-09-27,WIPRO.NS,Wipro,IT,206.125,208.275,205.15,207.825,7773994,1.375,0.666,3.125,1.5233
2023-09-28,WIPRO.NS,Wipro,IT,208.25,208.25,202.0,202.675,16876116,-5.15,-2.478,6.25,3.0941
2023-09-29,WIPRO.NS,Wipro,IT,202.5,204.625,200.75,203.025,12780272,0.35,0.1727,3.875,1.9303
2023-10-03,WIPRO.NS,Wipro,IT,203.225,204.05,201.8,202.725,5728104,-0.3,-0.1478,2.25,1.115
2023-10-04,WIPRO.NS,Wipro,IT,201.35,202.725,200.325,202.45,6905870,-0.275,-0.1357,2.4,1.1981
2023-10-05,WIPRO.NS,Wipro,IT,203.975,205.2,202.5,203.4,8125304,0.95,0.4693,2.7,1.3333
2023-10-06,WIPRO.NS,Wipro,IT,204.0,204.9,203.475,203.925,6365004,0.525,0.2581,1.425,0.7003
2023-10-09,WIPRO.NS,Wipro,IT,202.1,205.5,201.7,202.8,6030450,-1.125,-0.5517,3.8,1.884
2023-10-10,WIPRO.NS,Wipro,IT,203.2,204.375,203.1,203.875,5128014,1.075,0.5301,1.275,0.6278
2023-10-11,WIPRO.NS,Wipro,IT,204.5,211.975,204.5,210.575,19092228,6.7,3.2863,7.475,3.6553
2023-10-12,WIPRO.NS,Wipro,IT,210.875,210.95,207.35,208.55,10234398,-2.025,-0.9616,3.6,1.7362
2023-10-13,WIPRO.NS,Wipro,IT,205.95,207.2,204.525,205.525,10914054,-3.025,-1.4505,2.675,1.3079
2023-10-16,WIPRO.NS,Wipro,IT,205.5,205.95,204.075,205.1,5277652,-0.425,-0.2068,1.875,0.9188
2023-10-17,WIPRO.NS,Wipro,IT,205.85,206.925,205.525,205.7,5979388,0.6,0.2925,1.4,0.6812
2023-10-18,WIPRO.NS,Wipro,IT,204.5,206.825,203.5,203.725,4881066,-1.975,-0.9601,3.325,1.6339
2023-10-19,WIPRO.NS,Wipro,IT,195.975,198.375,195.05,197.65,25629102,-6.075,-2.982,3.325,1.7047
2023-10-20,WIPRO.NS,Wipro,IT,197.525,198.025,195.5,195.925,8429336,-1.725,-0.8728,2.525,1.2916
2023-10-23,WIPRO.NS,Wipro,IT,195.425,196.5,191.1,191.575,8837826,-4.35,-2.2202,5.4,2.8257
2023-10-25,WIPRO.NS,Wipro,IT,192.2,193.85,190.55,190.925,6678294,-0.65,-0.3393,3.3,1.7318
2023-10-26,WIPRO.NS,Wipro,IT,189.4,190.275,187.525,189.125,10995582,-1.8,-0.9428,2.75,1.4665
2023-10-27,WIPRO.NS,Wipro,IT,189.525,192.175,189.525,191.175,6202812,2.05,1.0839,2.65,1.3982
2023-10-30,WIPRO.NS,Wipro,IT,192.0,192.175,190.2,191.0,4688744,-0.175,-0.0915,1.975,1.0384
2023-10-31,WIPRO.NS,Wipro,IT,191.6,192.05,189.575,190.9,6153536,-0.1,-0.0524,2.475,1.3056
2023-11-01,WIPRO.NS,Wipro,IT,191.925,192.775,190.075,190.475,4241952,-0.425,-0.2226,2.7,1.4205
2023-11-02,WIPRO.NS,Wipro,IT,191.9,192.575,191.05,191.825,4742730,1.35,0.7087,1.525,0.7982
2023-11-03,WIPRO.NS,Wipro,IT,193.0,193.35,191.325,191.775,5291528,-0.05,-0.0261,2.025,1.0584
2023-11-06,WIPRO.NS,Wipro,IT,193.0,193.225,191.5,192.325,4939936,0.55,0.2868,1.725,0.9008
2023-11-07,WIPRO.NS,Wipro,IT,192.45,193.5,191.425,191.65,5692178,-0.675,-0.351,2.075,1.084
2023-11-08,WIPRO.NS,Wipro,IT,192.3,192.925,190.75,191.1,7102052,-0.55,-0.287,2.175,1.1402
2023-11-09,WIPRO.NS,Wipro,IT,191.5,192.0,189.85,190.425,9231126,-0.675,-0.3532,2.15,1.1325
2023-11-10,WIPRO.NS,Wipro,IT,190.15,190.9,188.5,189.65,10710700,-0.775,-0.407,2.4,1.2732
2023-11-13,WIPRO.NS,Wipro,IT,191.3,191.45,190.0,190.825,3585902,1.175,0.6196,1.45,0.7632
2023-11-15,WIPRO.NS,Wipro,IT,192.775,196.125,192.125,195.825,10792518,5.0,2.6202,4.0,2.082
2023-11-16,WIPRO.NS,Wipro,IT,195.825,199.75,194.65,198.55,13843576,2.725,1.3916,5.1,2.6201
2023-11-17,WIPRO.NS,Wipro,IT,199.0,199.5,197.25,197.7,7886928,-0.85,-0.4281,2.25,1.1407
2023-11-20,WIPRO.NS,Wipro,IT,196.6,200.55,196.6,200.1,8610496,2.4,1.214,3.95,2.0092
2023-11-21,WIPRO.NS,Wipro,IT,201.3,201.3,200.025,200.325,5440248,0.225,0.1124,1.275,0.6374
2023-11-22,WIPRO.NS,Wipro,IT,201.25,201.3,199.55,200.125,5318582,-0.2,-0.0998,1.75,0.877
2023-11-23,WIPRO.NS,Wipro,IT,200.25,202.5,200.25,201.25,9677360,1.125,0.5621,2.25,1.1236
2023-11-24,WIPRO.NS,Wipro,IT,201.25,201.75,197.775,198.0,6250566,-3.25,-1.6149,3.975,2.0099
2023-11-28,WIPRO.NS,Wipro,IT,198.5,199.375,196.55,198.425,8145314,0.425,0.2146,2.825,1.4373
2023-11-29,WIPRO.NS,Wipro,IT,199.0,204.275,199.0,203.125,15544086,4.7,2.3687,5.275,2.6508
2023-11-30,WIPRO.NS,Wipro,IT,203.475,207.25,202.025,206.525,19825958,3.4,1.6738,5.225,2.5863
2023-12-01,WIPRO.NS,Wipro,IT,206.875,206.875,203.25,203.825,9830426,-2.7,-1.3073,3.625,1.7835
2023-12-04,WIPRO.NS,Wipro,IT,206.35,206.5,203.375,203.725,10662472,-0.1,-0.0491,3.125,1.5366
2023-12-05,WIPRO.NS,Wipro,IT,203.7,204.5,201.05,202.175,11165368,-1.55,-0.7608,3.45,1.716
2023-12-06,WIPRO.NS,Wipro,IT,203.375,210.2,202.975,209.375,22082070,7.2,3.5613,7.225,3.5595
2023-12-07,WIPRO.NS,Wipro,IT,210.0,210.75,208.325,209.125,11250552,-0.25,-0.1194,2.425,1.164
2023-12-08,WIPRO.NS,Wipro,IT,209.4,212.25,207.5,211.3,15479122,2.175,1.04,4.75,2.2892
2023-12-11,WIPRO.NS,Wipro,IT,210.0,211.1,208.625,210.3,10084242,-1.0,-0.4733,2.475,1.1863
2023-12-12,WIPRO.NS,Wipro,IT,210.35,213.95,210.075,211.1,11903364,0.8,0.3804,3.875,1.8446
2023-12-13,WIPRO.NS,Wipro,IT,211.775,212.15,207.5,209.825,9696816,-1.275,-0.604,4.65,2.241
2023-12-14,WIPRO.NS,Wipro,IT,211.75,218.0,211.625,217.2,24681376,7.375,3.5148,6.375,3.0124
2023-12-15,WIPRO.NS,Wipro,IT,218.025,224.75,216.75,223.275,41567234,6.075,2.797,8.0,3.6909
2023-12-18,WIPRO.NS,Wipro,IT,223.0,226.75,221.0,222.625,20182072,-0.65,-0.2911,5.75,2.6018
2023-12-19,WIPRO.NS,Wipro,IT,222.8,223.675,217.5,219.35,16064694,-3.275,-1.4711,6.175,2.8391
2023-12-20,WIPRO.NS,Wipro,IT,221.0,224.75,214.675,215.975,26449942,-3.375,-1.5386,10.075,4.6931
2023-12-21,WIPRO.NS,Wipro,IT,214.45,218.25,213.6,217.0,10663008,1.025,0.4746,4.65,2.177
2023-12-22,WIPRO.NS,Wipro,IT,217.65,233.15,217.0,231.325,46080814,14.325,6.6014,16.15,7.4424
2023-12-26,WIPRO.NS,Wipro,IT,227.0,237.9,224.175,235.05,54628644,3.725,1.6103,13.725,6.1224
2023-12-27,WIPRO.NS,Wipro,IT,234.25,237.7,232.05,235.475,25262992,0.425,0.1808,5.65,2.4348
2023-12-28,WIPRO.NS,Wipro,IT,236.275,238.7,233.825,234.725,16839956,-0.75,-0.3185,4.875,2.0849
2023-12-29,WIPRO.NS,Wipro,IT,235.475,237.675,233.05,235.65,15961140,0.925,0.3941,4.625,1.9846
2024-01-01,WIPRO.NS,Wipro,IT,236.5,241.75,234.15,238.575,20347278,2.925,1.2412,7.6,3.2458
2024-01-02,WIPRO.NS,Wipro,IT,239.0,239.0,232.15,234.6,14282514,-3.975,-1.6661,6.85,2.9507
2024-01-03,WIPRO.NS,Wipro,IT,231.95,231.95,227.5,227.95,19534364,-6.65,-2.8346,4.45,1.956
2024-01-04,WIPRO.NS,Wipro,IT,228.5,229.925,225.7,226.2,15170336,-1.75,-0.7677,4.225,1.872
2024-01-05,WIPRO.NS,Wipro,IT,227.525,231.5,226.75,228.3,16889130,2.1,0.9284,4.75,2.0948
2024-01-08,WIPRO.NS,Wipro,IT,228.75,230.0,224.525,225.175,10082886,-3.125,-1.3688,5.475,2.4385
2024-01-09,WIPRO.NS,Wipro,IT,229.0,231.25,224.975,225.375,14465048,0.2,0.0888,6.275,2.7892
2024-01-10,WIPRO.NS,Wipro,IT,225.725,228.0,224.5,226.8,8874676,1.425,0.6323,3.5,1.559
2024-01-11,WIPRO.NS,Wipro,IT,227.475,228.45,223.35,224.1,8638818,-2.7,-1.1905,5.1,2.2834
2024-01-12,WIPRO.NS,Wipro,IT,227.5,234.5,227.5,232.725,36086734,8.625,3.8487,7.0,3.0769
2024-01-15,WIPRO.NS,Wipro,IT,255.975,264.5,244.575,247.3,127844264,14.575,6.2628,19.925,8.1468
2024-01-16,WIPRO.NS,Wipro,IT,247.5,247.5,240.25,242.5,25912492,-4.8,-1.941,7.25,3.0177
2024-01-17,WIPRO.NS,Wipro,IT,237.575,245.75,236.0,241.2,28668932,-1.3,-0.5361,9.75,4.1314
2024-01-18,WIPRO.NS,Wipro,IT,241.2,244.5,234.2,241.325,26144924,0.125,0.0518,10.3,4.398
2024-01-19,WIPRO.NS,Wipro,IT,244.0,246.675,241.8,242.525,15498620,1.2,0.4973,4.875,2.0161
2024-01-23,WIPRO.NS,Wipro,IT,239.025,243.0,233.525,234.95,19972336,-7.575,-3.1234,9.475,4.0574
2024-01-24,WIPRO.NS,Wipro,IT,235.5,239.5,234.025,239.025,11708750,4.075,1.7344,5.475,2.3395
2024-01-25,WIPRO.NS,Wipro,IT,239.025,239.675,234.275,235.0,12852980,-4.025,-1.6839,5.4,2.305
2024-01-29,WIPRO.NS,Wipro,IT,235.0,238.5,235.0,236.5,10051300,1.5,0.6383,3.5,1.4894
2024-01-30,WIPRO.NS,Wipro,IT,237.2,241.45,235.75,236.25,11828014,-0.25,-0.1057,5.7,2.4178
2024-01-31,WIPRO.NS,Wipro,IT,236.25,239.95,234.5,239.075,10584480,2.825,1.1958,5.45,2.3241
2024-02-01,WIPRO.NS,Wipro,IT,238.775,238.85,235.3,235.675,7828120,-3.4,-1.4221,3.55,1.5087
2024-02-02,WIPRO.NS,Wipro,IT,237.5,243.25,237.5,241.575,16296222,5.9,2.5034,5.75,2.4211
2024-02-05,WIPRO.NS,Wipro,IT,241.5,244.75,239.575,241.175,11566604,-0.4,-0.1656,5.175,2.1601
2024-02-06,WIPRO.NS,Wipro,IT,242.35,250.9,241.55,249.825,29024038,8.65,3.5866,9.35,3.8708
2024-02-07,WIPRO.NS,Wipro,IT,250.475,250.85,246.275,247.6,9103534,-2.225,-0.8906,4.575,1.8577
2024-02-08,WIPRO.NS,Wipro,IT,247.95,250.05,242.55,244.425,11303840,-3.175,-1.2823,7.5,3.0921
2024-02-09,WIPRO.NS,Wipro,IT,245.45,247.375,241.375,245.225,7893788,0.8,0.3273,6.0,2.4858
2024-02-12,WIPRO.NS,Wipro,IT,245.5,255.4,245.5,250.725,48873500,5.5,2.2428,9.9,4.0326
2024-02-13,WIPRO.NS,Wipro,IT,251.55,256.5,245.85,255.8,22373576,5.075,2.0241,10.65,4.3319
2024-02-14,WIPRO.NS,Wipro,IT,251.975,258.5,248.525,257.25,22594656,1.45,0.5668,9.975,4.0137
2024-02-15,WIPRO.NS,Wipro,IT,258.475,261.425,256.525,259.25,14570776,2.0,0.7775,4.9,1.9101
2024-02-16,WIPRO.NS,Wipro,IT,261.25,272.5,260.475,271.5,34942644,12.25,4.7252,12.025,4.6166
2024-02-19,WIPRO.NS,Wipro,IT,272.95,272.95,265.675,267.975,18602758,-3.525,-1.2983,7.275,2.7383
2024-02-20,WIPRO.NS,Wipro,IT,267.9,269.075,263.125,265.975,10374126,-2.0,-0.7463,5.95,2.2613
2024-02-21,WIPRO.NS,Wipro,IT,267.95,268.15,259.75,260.7,13115574,-5.275,-1.9833,8.4,3.2339
2024-02-22,WIPRO.NS,Wipro,IT,261.4,266.5,260.725,265.525,14596482,4.825,1.8508,5.775,2.215
2024-02-23,WIPRO.NS,Wipro,IT,267.5,270.625,266.65,268.075,19860994,2.55,0.9604,3.975,1.4907
2024-02-26,WIPRO.NS,Wipro,IT,268.125,268.25,263.025,266.45,8820636,-1.625,-0.6062,5.225,1.9865
2024-02-27,WIPRO.NS,Wipro,IT,267.0,268.7,263.775,265.725,10399260,-0.725,-0.2721,4.925,1.8671
2024-02-28,WIPRO.NS,Wipro,IT,265.0,265.475,257.5,258.85,12789056,-6.875,-2.5873,7.975,3.0971
2024-02-29,WIPRO.NS,Wipro,IT,258.65,262.125,256.6,259.3,14462764,0.45,0.1738,5.525,2.1532
2024-03-01,WIPRO.NS,Wipro,IT,261.2,262.6,258.775,259.55,9420630,0.25,0.0964,3.825,1.4781
2024-03-04,WIPRO.NS,Wipro,IT,261.475,263.2,259.275,260.25,5662370,0.7,0.2697,3.925,1.5138
2024-03-05,WIPRO.NS,Wipro,IT,258.875,260.25,255.325,256.65,10521548,-3.6,-1.3833,4.925,1.9289
2024-03-06,WIPRO.NS,Wipro,IT,256.85,257.425,250.0,256.575,11091922,-0.075,-0.0292,7.425,2.97
2024-03-07,WIPRO.NS,Wipro,IT,256.875,260.2,255.25,257.75,9707982,1.175,0.458,4.95,1.9393
2024-03-11,WIPRO.NS,Wipro,IT,258.7,259.475,256.15,257.275,11131512,-0.475,-0.1843,3.325,1.2981
2024-03-12,WIPRO.NS,Wipro,IT,256.375,261.25,253.875,255.425,11652760,-1.85,-0.7191,7.375,2.905
2024-03-13,WIPRO.NS,Wipro,IT,256.9,259.35,248.4,252.2,13580480,-3.225,-1.2626,10.95,4.4082
2024-03-14,WIPRO.NS,Wipro,IT,250.575,259.45,247.575,258.975,12825472,6.775,2.6864,11.875,4.7965
2024-03-15,WIPRO.NS,Wipro,IT,257.375,259.125,253.2,258.5,13649086,-0.475,-0.1834,5.925,2.34
2024-03-18,WIPRO.NS,Wipro,IT,259.0,259.275,254.5,255.1,6393960,-3.4,-1.3153,4.775,1.8762
2024-03-19,WIPRO.NS,Wipro,IT,254.5,254.5,246.575,247.425,9617386,-7.675,-3.0086,7.925,3.214
2024-03-20,WIPRO.NS,Wipro,IT,248.025,250.625,244.6,246.75,8385344,-0.675,-0.2728,6.025,2.4632
2024-03-21,WIPRO.NS,Wipro,IT,249.825,252.65,249.225,250.225,11644580,3.475,1.4083,3.425,1.3743
2024-03-22,WIPRO.NS,Wipro,IT,244.625,245.375,239.775,243.55,28646502,-6.675,-2.6676,5.6,2.3355
2024-03-26,WIPRO.NS,Wipro,IT,243.0,245.475,239.525,239.925,18273346,-3.625,-1.4884,5.95,2.4841
2024-03-27,WIPRO.NS,Wipro,IT,239.85,240.475,235.625,236.15,14320668,-3.775,-1.5734,4.85,2.0584
2024-03-28,WIPRO.NS,Wipro,IT,238.35,241.525,237.65,240.05,15455150,3.9,1.6515,3.875,1.6305
2024-04-01,WIPRO.NS,Wipro,IT,241.85,243.2,240.775,242.475,6041008,2.425,1.0102,2.425,1.0072
2024-04-02,WIPRO.NS,Wipro,IT,240.975,241.35,239.8,240.6,6932654,-1.875,-0.7733,1.55,0.6464
2024-04-03,WIPRO.NS,Wipro,IT,240.0,243.85,237.975,241.6,13794516,1.0,0.4156,5.875,2.4687
2024-04-04,WIPRO.NS,Wipro,IT,242.9,245.975,239.8,243.7,16004046,2.1,0.8692,6.175,2.5751
2024-04-05,WIPRO.NS,Wipro,IT,243.25,243.575,241.275,242.525,6414344,-1.175,-0.4822,2.3,0.9533
2024-04-08,WIPRO.NS,Wipro,IT,245.0,245.8,239.1,239.95,26640770,-2.575,-1.0617,6.7,2.8022
2024-04-09,WIPRO.NS,Wipro,IT,241.975,242.625,237.6,237.9,15801250,-2.05,-0.8543,5.025,2.1149
2024-04-10,WIPRO.NS,Wipro,IT,238.75,239.725,236.55,238.65,10771534,0.75,0.3153,3.175,1.3422
2024-04-12,WIPRO.NS,Wipro,IT,237.5,240.0,235.0,235.375,13170046,-3.275,-1.3723,5.0,2.1277
2024-04-15,WIPRO.NS,Wipro,IT,233.225,234.175,229.1,229.675,12176472,-5.7,-2.4217,5.075,2.2152
2024-04-16,WIPRO.NS,Wipro,IT,226.525,229.25,222.4,224.175,21439424,-5.5,-2.3947,6.85,3.08
2024-04-18,WIPRO.NS,Wipro,IT,226.25,227.725,221.425,222.175,21986258,-2.0,-0.8922,6.3,2.8452
2024-04-19,WIPRO.NS,Wipro,IT,220.0,226.95,218.5,226.375,20470106,4.2,1.8904,8.45,3.8673
2024-04-22,WIPRO.NS,Wipro,IT,226.375,233.075,225.0,231.0,18881740,4.625,2.0431,8.075,3.5889
2024-04-23,WIPRO.NS,Wipro,IT,233.4,233.4,230.1,231.05,10322712,0.05,0.0216,3.3,1.4342
2024-04-24,WIPRO.NS,Wipro,IT,231.95,232.325,229.3,229.95,5915168,-1.1,-0.4761,3.025,1.3192
2024-04-25,WIPRO.NS,Wipro,IT,229.45,231.275,227.9,230.5,11805090,0.55,0.2392,3.375,1.4809
2024-04-26,WIPRO.NS,Wipro,IT,230.95,237.9,230.8,232.3,21478294,1.8,0.7809,7.1,3.0763
2024-04-29,WIPRO.NS,Wipro,IT,233.825,234.0,230.8,231.475,7249940,-0.825,-0.3551,3.2,1.3865
2024-04-30,WIPRO.NS,Wipro,IT,231.5,233.375,230.75,231.2,8902956,-0.275,-0.1188,2.625,1.1376
2024-05-02,WIPRO.NS,Wipro,IT,231.2,231.5,227.725,228.7,14937276,-2.5,-1.0813,3.775,1.6577
2024-05-03,WIPRO.NS,Wipro,IT,230.2,231.0,226.6,228.675,9730626,-0.025,-0.0109,4.4,1.9417
2024-05-06,WIPRO.NS,Wipro,IT,229.4,231.3,228.0,229.325,6918126,0.65,0.2842,3.3,1.4474
2024-05-07,WIPRO.NS,Wipro,IT,230.9,232.675,227.0,231.95,9278528,2.625,1.1447,5.675,2.5
2024-05-08,WIPRO.NS,Wipro,IT,232.5,233.2,230.65,231.6,8205680,-0.35,-0.1509,2.55,1.1056
2024-05-09,WIPRO.NS,Wipro,IT,230.875,232.2,227.025,227.95,9233484,-3.65,-1.576,5.175,2.2795
2024-05-10,WIPRO.NS,Wipro,IT,228.025,228.75,225.15,225.925,6654714,-2.025,-0.8884,3.6,1.5989
2024-05-13,WIPRO.NS,Wipro,IT,225.925,226.625,222.5,225.975,7111608,0.05,0.0221,4.125,1.8539
2024-05-14,WIPRO.NS,Wipro,IT,226.35,229.95,226.1,228.175,4909420,2.2,0.9736,3.85,1.7028
2024-05-15,WIPRO.NS,Wipro,IT,228.175,229.875,227.325,229.15,4793424,0.975,0.4273,2.55,1.1217
2024-05-16,WIPRO.NS,Wipro,IT,231.0,233.75,228.05,232.225,14621472,3.075,1.3419,5.7,2.4995
2024-05-17,WIPRO.NS,Wipro,IT,232.2,232.2,230.025,230.5,6876820,-1.725,-0.7428,2.175,0.9456
2024-05-21,WIPRO.NS,Wipro,IT,231.5,232.4,229.85,230.45,8467448,-0.05,-0.0217,2.55,1.1094
2024-05-22,WIPRO.NS,Wipro,IT,231.45,231.725,229.425,230.65,7765884,0.2,0.0868,2.3,1.0025
2024-05-23,WIPRO.NS,Wipro,IT,231.25,234.0,230.875,232.9,13171332,2.25,0.9755,3.125,1.3535
2024-05-24,WIPRO.NS,Wipro,IT,233.5,235.25,231.0,231.825,8205526,-1.075,-0.4616,4.25,1.8398
2024-05-27,WIPRO.NS,Wipro,IT,231.0,231.075,225.8,226.225,40983758,-5.6,-2.4156,5.275,2.3361
2024-05-28,WIPRO.NS,Wipro,IT,227.0,228.625,226.55,228.025,15778126,1.8,0.7957,2.075,0.9159
2024-05-29,WIPRO.NS,Wipro,IT,227.0,227.75,224.75,225.4,9756036,-2.625,-1.1512,3.0,1.3348
2024-05-30,WIPRO.NS,Wipro,IT,224.5,224.75,217.55,218.475,20724568,-6.925,-3.0723,7.2,3.3096
2024-05-31,WIPRO.NS,Wipro,IT,218.775,221.075,217.75,219.1,21438004,0.625,0.2861,3.325,1.527
2024-06-03,WIPRO.NS,Wipro,IT,225.1,225.275,220.775,222.05,8964424,2.95,1.3464,4.5,2.0383
2024-06-04,WIPRO.NS,Wipro,IT,222.95,222.95,208.5,219.075,17730732,-2.975,-1.3398,14.45,6.9305
2024-06-05,WIPRO.NS,Wipro,IT,219.85,227.5,219.525,225.75,12267428,6.675,3.0469,7.975,3.6328
2024-06-06,WIPRO.NS,Wipro,IT,227.475,231.0,226.3,230.5,15425568,4.75,2.1041,4.7,2.0769
2024-06-07,WIPRO.NS,Wipro,IT,235.0,243.2,234.15,242.275,72672440,11.775,5.1085,9.05,3.865
2024-06-10,WIPRO.NS,Wipro,IT,244.2,244.2,236.675,237.625,18311752,-4.65,-1.9193,7.525,3.1795
2024-06-11,WIPRO.NS,Wipro,IT,239.6,239.6,237.175,238.025,9371714,0.4,0.1683,2.425,1.0225
2024-06-12,WIPRO.NS,Wipro,IT,239.0,242.2,237.775,238.45,13875116,0.425,0.1786,4.425,1.861
2024-06-13,WIPRO.NS,Wipro,IT,240.0,242.675,239.075,241.3,12995932,2.85,1.1952,3.6,1.5058
2024-06-14,WIPRO.NS,Wipro,IT,242.5,242.8,238.1,238.75,11322596,-2.55,-1.0568,4.7,1.974
2024-06-18,WIPRO.NS,Wipro,IT,240.5,246.5,240.025,245.925,31870984,7.175,3.0052,6.475,2.6976
2024-06-19,WIPRO.NS,Wipro,IT,246.125,248.575,243.375,247.875,20880284,1.95,0.7929,5.2,2.1366
